CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Geography_Germany,Geography_Spain,BalancePerProduct,BalanceSalaryRatio,TenureAgeRatio,IsZeroBalance,AgeGroup_30-45,AgeGroup_45-60,AgeGroup_60+
606,0,39,3,0.0,2,1,0,50560.45,0,0,0.0,0.0,0.07692307692307693,1,1,0,0
603,0,39,5,162390.52,2,1,0,54702.66,0,1,81195.26,2.968603720550335,0.1282051282051282,0,1,0,0
506,0,59,3,190353.08,1,1,0,78365.75,1,0,190353.08,2.4290341124789845,0.05084745762711865,0,0,1,0
715,1,21,8,0.0,2,1,0,68666.63,0,0,0.0,0.0,0.38095238095238093,1,0,0,0
690,1,47,2,0.0,2,1,0,151375.73,0,0,0.0,0.0,0.0425531914893617,1,0,1,0
644,0,40,10,139180.97,1,1,1,19959.67,0,0,139180.97,6.973109775863028,0.25,0,1,0,0
589,1,36,8,114435.47,1,1,0,26955.72,0,0,114435.47,4.245313054149546,0.2222222222222222,0,1,0,0
592,0,66,5,149950.19,1,1,1,76267.59,0,0,149950.19,1.966106310688459,0.07575757575757576,0,0,0,1
632,1,42,4,126115.6,1,1,0,100998.5,0,0,126115.6,1.2486878517997793,0.09523809523809523,0,1,0,0
577,0,59,7,111396.97,1,0,1,191070.01,1,0,111396.97,0.5830165079281673,0.11864406779661017,0,0,1,0
588,1,30,3,115007.08,1,0,0,176858.5,0,0,115007.08,0.6502773686308546,0.1,0,1,0,0
617,1,54,6,102141.9,1,1,1,45325.26,0,0,102141.9,2.253531474502297,0.1111111111111111,0,0,1,0
668,0,36,3,133686.52,1,1,0,190958.48,0,1,133686.52,0.7000816093634594,0.08333333333333333,0,1,0,0
810,1,32,9,120879.73,2,0,1,78896.59,0,0,60439.865,1.532128701633366,0.28125,0,1,0,0
767,1,47,5,0.0,1,1,0,121964.46,0,1,0.0,0.0,0.10638297872340426,1,0,1,0
718,0,49,10,82321.88,1,0,1,11144.4,0,1,82321.88,7.386838232654966,0.20408163265306123,0,0,1,0
589,0,27,4,0.0,2,1,0,144181.48,0,1,0.0,0.0,0.14814814814814814,1,0,0,0
778,1,33,5,116474.28,2,1,1,32757.55,0,1,58237.14,3.5556468661423093,0.15151515151515152,0,1,0,0
724,0,34,3,132352.69,1,1,0,80320.3,0,0,132352.69,1.647811200904379,0.08823529411764706,0,1,0,0
477,0,39,4,182491.57,1,1,0,185830.72,1,0,182491.57,0.9820312271297232,0.10256410256410256,0,1,0,0
580,1,34,6,0.0,2,1,1,160095.31,0,0,0.0,0.0,0.17647058823529413,1,1,0,0
566,1,63,2,120787.18,2,1,1,52198.84,0,1,60393.59,2.313982073164844,0.031746031746031744,0,0,0,1
711,0,29,3,130181.47,2,1,0,31811.44,0,0,65090.735,4.0922847252434975,0.10344827586206896,0,0,0,0
706,1,32,5,88348.43,2,1,1,104181.78,1,0,44174.215,0.8480218901999946,0.15625,0,1,0,0
703,1,31,6,0.0,2,1,1,67667.19,0,1,0.0,0.0,0.1935483870967742,1,1,0,0
679,1,39,2,146186.28,2,1,1,193974.47,1,0,73093.14,0.7536367028093954,0.05128205128205128,0,1,0,0
603,1,32,7,0.0,1,1,0,198055.94,0,0,0.0,0.0,0.21875,1,1,0,0
598,1,34,0,104488.17,1,0,1,43249.67,0,1,104488.17,2.4159298787713293,0.0,0,1,0,0
836,0,32,4,109196.67,2,1,0,55218.02,1,0,54598.335,1.977554972090633,0.125,0,1,0,0
687,0,61,7,80538.56,1,1,0,131305.37,0,0,80538.56,0.6133683641423043,0.11475409836065574,0,0,0,1
704,1,41,4,109026.8,2,1,1,43117.1,1,0,54513.4,2.5286208951900755,0.0975609756097561,0,1,0,0
605,1,75,2,61319.63,1,0,1,186655.11,1,0,61319.63,0.32851835666325985,0.02666666666666667,0,0,0,1
516,0,40,9,0.0,2,0,1,33266.29,0,0,0.0,0.0,0.225,1,1,0,0
572,0,39,2,0.0,2,1,1,555.28,0,0,0.0,0.0,0.05128205128205128,1,1,0,0
557,1,42,6,177822.03,1,1,0,150944.31,0,0,177822.03,1.1780638170461675,0.14285714285714285,0,1,0,0
443,1,59,4,110939.3,1,1,0,72846.58,1,0,110939.3,1.5229170676234904,0.06779661016949153,0,0,1,0
604,1,25,7,165413.43,1,1,1,35279.74,1,0,165413.43,4.688623839064574,0.28,0,0,0,0
483,1,27,1,77805.66,1,1,1,2101.89,0,0,77805.66,37.01699898662633,0.037037037037037035,0,0,0,0
702,1,50,3,0.0,2,0,0,94949.84,0,0,0.0,0.0,0.06,1,0,1,0
670,0,57,3,175575.95,2,1,0,99061.75,0,1,87787.975,1.772388939222253,0.05263157894736842,0,0,1,0
804,0,38,3,124197.22,1,1,0,74692.06,0,1,124197.22,1.662790127893112,0.07894736842105263,0,1,0,0
850,0,30,3,0.0,2,1,0,116692.8,0,0,0.0,0.0,0.1,1,1,0,0
554,0,39,10,160132.75,1,1,0,32824.15,0,0,160132.75,4.8785040892148,0.2564102564102564,0,1,0,0
588,0,37,7,70258.88,2,1,0,139607.61,1,0,35129.44,0.5032596718760532,0.1891891891891892,0,1,0,0
758,1,32,4,162657.64,2,1,1,115525.13,1,0,81328.82,1.407984912027366,0.125,0,1,0,0
787,1,43,0,132217.45,1,1,0,20955.03,1,0,132217.45,6.309580563711911,0.0,0,1,0,0
582,1,25,9,148042.97,2,1,0,52341.15,0,1,74021.485,2.8284240984388,0.36,0,0,0,0
633,0,33,4,92855.02,1,1,1,159813.18,0,1,92855.02,0.5810222911527072,0.12121212121212122,0,1,0,0
766,1,47,9,129289.98,1,1,0,169935.46,1,0,129289.98,0.7608181364854634,0.19148936170212766,0,0,1,0
564,1,37,9,100252.18,1,1,1,146033.52,0,1,100252.18,0.6865011539816338,0.24324324324324326,0,1,0,0
602,1,37,3,107592.89,2,0,1,153122.73,0,1,53796.445,0.7026578614422561,0.08108108108108109,0,1,0,0
649,1,39,3,113096.41,1,1,1,60335.24,0,0,113096.41,1.8744668953003254,0.07692307692307693,0,1,0,0
679,0,40,7,0.0,2,1,1,163757.29,0,1,0.0,0.0,0.175,1,1,0,0
639,1,34,7,149940.04,2,0,0,156648.81,0,1,74970.02,0.9571731824837993,0.20588235294117646,0,1,0,0
790,1,50,8,121438.58,1,1,1,176471.78,1,0,121438.58,0.6881473060451931,0.16,0,0,1,0
565,1,32,9,0.0,2,1,0,5388.3,0,0,0.0,0.0,0.28125,1,1,0,0
478,0,50,2,0.0,1,0,1,93332.64,0,0,0.0,0.0,0.04,1,0,1,0
825,1,29,3,148874.01,2,0,1,71192.82,0,0,74437.005,2.0911379827347756,0.10344827586206896,0,0,0,0
528,0,32,0,68138.37,1,1,1,170309.19,0,1,68138.37,0.400086278374056,0.0,0,1,0,0
577,1,35,5,110080.3,1,1,1,109794.31,0,1,110080.3,1.0026047797923225,0.14285714285714285,0,1,0,0
663,1,24,7,0.0,2,1,1,166310.82,0,0,0.0,0.0,0.2916666666666667,1,0,0,0
505,0,25,5,114268.85,2,1,1,126728.27,1,0,57134.425,0.9016839731182317,0.2,0,0,0,0
633,1,29,6,117412.35,1,0,0,30338.94,1,0,117412.35,3.8700214971254767,0.20689655172413793,0,0,0,0
586,0,38,6,0.0,2,1,1,37935.83,0,0,0.0,0.0,0.15789473684210525,1,1,0,0
850,0,35,9,0.0,2,0,0,25329.48,0,0,0.0,0.0,0.2571428571428571,1,1,0,0
629,0,37,1,35549.81,2,0,0,49676.33,1,0,17774.905,0.7156287511577445,0.02702702702702703,0,1,0,0
744,1,56,9,0.0,2,1,1,169498.61,0,0,0.0,0.0,0.16071428571428573,1,0,1,0
750,1,36,7,136492.92,3,1,1,26500.29,0,0,45497.64000000001,5.150619861141142,0.19444444444444445,0,1,0,0
637,1,28,3,123675.69,1,1,1,166458.41,1,0,123675.69,0.7429825263860204,0.10714285714285714,0,0,0,0
575,0,40,1,139532.34,1,1,0,181294.39,0,0,139532.34,0.7696451059517064,0.025,0,1,0,0
671,1,58,1,178713.98,1,1,1,21768.21,0,1,178713.98,8.209861077231432,0.017241379310344827,0,0,1,0
571,1,40,5,0.0,2,0,0,72849.29,0,0,0.0,0.0,0.125,1,1,0,0
590,1,41,1,89086.31,1,1,0,24499.97,0,0,89086.31,3.636180370833107,0.024390243902439025,0,1,0,0
619,1,38,3,96143.47,1,0,0,98994.92,0,1,96143.47,0.9711959967238724,0.07894736842105263,0,1,0,0
640,0,30,5,32197.64,1,0,1,141446.01,1,0,32197.64,0.22763201309107267,0.16666666666666666,0,1,0,0
670,1,38,7,0.0,2,1,1,77864.41,0,0,0.0,0.0,0.18421052631578946,1,1,0,0
737,0,33,4,0.0,2,1,0,115115.32,0,0,0.0,0.0,0.12121212121212122,1,1,0,0
555,1,32,10,0.0,2,0,1,168605.96,0,1,0.0,0.0,0.3125,1,1,0,0
742,1,33,6,0.0,2,0,0,38550.4,0,0,0.0,0.0,0.18181818181818182,1,1,0,0
618,0,40,0,140306.38,1,1,0,160618.61,1,0,140306.38,0.8735375060212514,0.0,0,1,0,0
560,0,35,1,0.0,2,1,0,3701.63,0,0,0.0,0.0,0.02857142857142857,1,1,0,0
654,1,38,8,0.0,2,1,0,88659.44,0,0,0.0,0.0,0.21052631578947367,1,1,0,0
787,0,42,2,74483.97,2,0,1,44273.91,1,0,37241.985,1.6823445229933385,0.047619047619047616,0,1,0,0
611,0,53,7,0.0,2,0,1,156495.39,0,0,0.0,0.0,0.1320754716981132,1,0,1,0
559,1,34,0,0.0,1,1,0,182988.94,0,1,0.0,0.0,0.0,1,1,0,0
481,1,37,8,152303.66,2,1,1,175082.2,0,0,76151.83,0.8698980250419517,0.21621621621621623,0,1,0,0
753,1,32,5,159904.79,1,1,0,148811.14,1,0,159904.79,1.074548518343452,0.15625,0,1,0,0
675,1,32,1,0.0,3,1,0,85901.09,0,0,0.0,0.0,0.03125,1,1,0,0
748,0,31,1,99557.94,1,1,0,199255.32,1,0,99557.94,0.4996500971718095,0.03225806451612903,0,1,0,0
610,0,46,5,116886.59,1,0,0,107973.44,0,1,116886.59,1.0825494677209506,0.10869565217391304,0,0,1,0
580,1,32,9,142188.2,2,0,1,128028.6,0,1,71094.1,1.1105971634462926,0.28125,0,1,0,0
624,0,40,3,149961.99,2,1,0,104610.86,1,0,74980.995,1.433522198364491,0.075,0,1,0,0
709,0,36,8,0.0,2,1,1,69676.55,0,0,0.0,0.0,0.2222222222222222,1,1,0,0
605,0,34,2,0.0,1,0,0,35982.42,0,0,0.0,0.0,0.058823529411764705,1,1,0,0
706,1,53,7,0.0,2,0,1,117939.17,0,1,0.0,0.0,0.1320754716981132,1,0,1,0
567,1,40,8,28649.64,1,1,1,95140.62,0,1,28649.64,0.3011294229530983,0.2,0,1,0,0
747,0,21,4,81025.6,2,1,0,167682.57,0,0,40512.8,0.4832082428125953,0.19047619047619047,0,0,0,0
664,1,57,1,0.0,2,1,1,56562.57,0,0,0.0,0.0,0.017543859649122806,1,0,1,0
711,0,39,3,152462.79,1,1,0,90305.97,0,0,152462.79,1.6882913720986554,0.07692307692307693,0,1,0,0
609,1,25,10,0.0,1,0,1,109895.16,0,0,0.0,0.0,0.4,1,0,0,0
632,1,28,7,155519.59,1,1,0,1843.24,0,1,155519.59,84.37294655063909,0.25,0,0,0,0
725,0,36,1,118851.05,1,1,1,102747.02,0,0,118851.05,1.1567347646676274,0.027777777777777776,0,1,0,0
850,0,34,9,92899.27,2,1,0,97465.89,0,0,46449.635,0.9531464802712005,0.2647058823529412,0,1,0,0
682,1,40,4,0.0,1,0,1,105352.55,0,0,0.0,0.0,0.1,1,1,0,0
797,1,37,4,75263.7,1,1,0,85801.77,0,0,75263.7,0.8771812050031135,0.10810810810810811,0,1,0,0
668,1,38,1,147904.31,1,1,1,69370.05,0,1,147904.31,2.1321061466728075,0.02631578947368421,0,1,0,0
783,0,41,5,106640.5,1,1,0,176945.96,1,0,106640.5,0.6026727030105689,0.12195121951219512,0,1,0,0
766,0,28,4,90696.78,1,0,1,21597.2,1,0,90696.78,4.199469375659808,0.14285714285714285,0,0,0,0
704,0,36,2,175509.8,2,1,0,152039.67,0,1,87754.9,1.1543684618626175,0.05555555555555555,0,1,0,0
722,1,40,6,0.0,2,1,1,111893.09,0,0,0.0,0.0,0.15,1,1,0,0
692,0,34,7,0.0,2,1,0,195074.62,0,0,0.0,0.0,0.20588235294117646,1,1,0,0
584,0,35,2,114321.28,2,0,0,15959.01,0,0,57160.64,7.163431816885884,0.05714285714285714,0,1,0,0
644,0,51,4,95560.04,1,0,0,72628.84,1,0,95560.04,1.3157313265639379,0.0784313725490196,0,0,1,0
598,0,50,5,88379.81,3,0,1,64157.24,1,0,29459.936666666665,1.3775500629391164,0.1,0,0,1,0
733,1,48,7,85915.52,1,1,1,23860.5,1,0,85915.52,3.6007426499863793,0.14583333333333334,0,0,1,0
615,1,58,3,72309.3,1,1,1,85687.09,1,0,72309.3,0.8438762478688447,0.05172413793103448,0,0,1,0
850,0,39,2,0.0,2,1,0,179451.42,0,0,0.0,0.0,0.05128205128205128,1,1,0,0
521,1,43,8,0.0,1,1,1,93180.09,0,0,0.0,0.0,0.18604651162790697,1,1,0,0
675,1,69,1,0.0,2,1,0,157097.09,0,0,0.0,0.0,0.014492753623188406,1,0,0,1
746,1,58,3,0.0,3,1,1,80344.96,0,0,0.0,0.0,0.05172413793103448,1,0,1,0
770,0,33,4,0.0,1,1,0,26080.54,0,0,0.0,0.0,0.12121212121212122,1,1,0,0
618,1,30,3,133844.22,1,1,1,31406.93,0,0,133844.22,4.261614236093754,0.1,0,1,0,0
556,1,36,7,154872.08,2,1,1,32044.64,0,0,77436.04,4.8330104504216616,0.19444444444444445,0,1,0,0
749,0,27,9,0.0,2,1,0,132734.87,0,0,0.0,0.0,0.3333333333333333,1,0,0,0
702,1,43,6,116121.67,1,1,0,61602.42,0,1,116121.67,1.8850179911763207,0.13953488372093023,0,1,0,0
555,1,42,6,107104.5,1,1,1,41304.44,1,0,107104.5,2.593050529192503,0.14285714285714285,0,1,0,0
587,1,47,6,71026.77,1,1,0,57962.41,0,0,71026.77,1.2253936646181551,0.1276595744680851,0,0,1,0
639,1,38,3,0.0,1,1,0,42862.82,0,0,0.0,0.0,0.07894736842105263,1,1,0,0
643,1,33,4,0.0,2,1,1,152992.04,0,0,0.0,0.0,0.12121212121212122,1,1,0,0
600,0,41,1,0.0,2,1,1,91193.65,0,0,0.0,0.0,0.024390243902439025,1,1,0,0
651,1,53,7,0.0,2,1,1,130132.41,0,0,0.0,0.0,0.1320754716981132,1,0,1,0
666,0,27,4,0.0,2,0,0,88751.45,0,0,0.0,0.0,0.14814814814814814,1,0,0,0
520,0,39,6,145644.05,1,0,0,104118.93,0,0,145644.05,1.3988239218363077,0.15384615384615385,0,1,0,0
650,0,50,7,129667.77,1,0,0,42028.16,0,1,129667.77,3.0852592642647214,0.14,0,0,1,0
564,1,33,3,109341.87,1,1,0,75632.78,1,0,109341.87,1.4456941818084699,0.09090909090909091,0,1,0,0
586,1,64,1,0.0,2,1,1,53710.23,0,0,0.0,0.0,0.015625,1,0,0,1
617,0,35,5,0.0,2,0,1,13066.3,0,0,0.0,0.0,0.14285714285714285,1,1,0,0
712,0,30,6,0.0,2,1,0,152417.97,0,1,0.0,0.0,0.2,1,1,0,0
654,1,55,3,87485.67,1,1,1,3299.01,0,0,87485.67,26.518764720325187,0.05454545454545454,0,0,1,0
605,1,27,9,0.0,2,1,0,198091.81,0,0,0.0,0.0,0.3333333333333333,1,0,0,0
491,0,36,0,53369.13,1,1,1,103934.12,0,0,53369.13,0.513489987696052,0.0,0,1,0,0
707,0,35,9,0.0,2,1,1,70403.65,0,0,0.0,0.0,0.2571428571428571,1,1,0,0
638,1,34,5,146679.77,1,1,0,102179.86,0,1,146679.77,1.4355056857584263,0.14705882352941177,0,1,0,0
683,1,43,2,112499.42,2,1,0,30375.18,0,0,56249.71,3.7036626614229116,0.046511627906976744,0,1,0,0
815,0,38,2,48387.0,1,1,0,184796.84,0,1,48387.0,0.26183889291613427,0.05263157894736842,0,1,0,0
645,1,38,1,68079.8,1,0,1,166264.89,0,1,68079.8,0.4094658830255744,0.02631578947368421,0,1,0,0
645,1,49,4,160133.88,1,0,1,88391.97,1,0,160133.88,1.811633794336748,0.08163265306122448,0,0,1,0
683,1,30,4,66190.33,1,1,1,115186.97,0,0,66190.33,0.5746338322815506,0.13333333333333333,0,1,0,0
705,0,37,10,0.0,2,1,1,13935.53,0,0,0.0,0.0,0.2702702702702703,1,1,0,0
647,1,35,4,123761.68,1,1,0,83910.4,0,0,123761.68,1.4749265883609184,0.11428571428571428,0,1,0,0
786,0,33,0,122325.58,1,0,0,34712.34,1,0,122325.58,3.5239796568021635,0.0,0,1,0,0
534,1,41,9,0.0,2,1,0,13871.34,0,0,0.0,0.0,0.21951219512195122,1,1,0,0
602,0,42,1,138912.17,1,1,1,139494.75,0,1,138912.17,0.9958236421083948,0.023809523809523808,0,1,0,0
695,0,42,0,0.0,2,0,1,140724.64,0,0,0.0,0.0,0.0,1,1,0,0
553,0,25,7,128524.19,2,1,0,20682.46,1,0,64262.095,6.21416359562644,0.28,0,0,0,0
516,0,31,3,0.0,2,1,0,124202.26,0,1,0.0,0.0,0.0967741935483871,1,1,0,0
655,0,34,3,0.0,2,1,0,159638.77,0,0,0.0,0.0,0.08823529411764706,1,1,0,0
849,0,49,9,132934.89,1,1,0,171056.65,1,0,132934.89,0.7771395616598362,0.1836734693877551,0,0,1,0
520,1,43,3,150805.17,3,0,1,25333.03,1,0,50268.39000000001,5.952906936122526,0.06976744186046512,0,1,0,0
568,0,46,3,0.0,2,1,1,29372.62,0,1,0.0,0.0,0.06521739130434782,1,0,1,0
695,1,32,9,0.0,3,0,1,38533.79,0,1,0.0,0.0,0.28125,1,1,0,0
807,0,28,7,165969.26,3,1,0,156122.13,0,1,55323.08666666667,1.0630732491287431,0.25,0,0,0,0
642,0,36,2,124495.98,3,1,1,57904.22,1,0,41498.659999999996,2.1500329336963695,0.05555555555555555,0,1,0,0
703,1,39,1,141559.5,1,1,1,31257.1,1,0,141559.5,4.528875039591005,0.02564102564102564,0,1,0,0
556,1,38,2,114756.14,1,1,0,193214.05,0,0,114756.14,0.5939326876073454,0.05263157894736842,0,1,0,0
585,0,30,6,0.0,2,1,1,137757.69,0,0,0.0,0.0,0.2,1,1,0,0
587,0,49,7,155393.98,2,1,0,13308.2,1,0,77696.99,11.67655881336319,0.14285714285714285,0,0,1,0
524,0,32,6,0.0,1,1,1,132861.9,0,1,0.0,0.0,0.1875,1,1,0,0
556,0,31,1,128663.81,2,1,0,125083.29,1,0,64331.905,1.0286250865323419,0.03225806451612903,0,1,0,0
504,1,44,4,113522.64,1,1,1,12405.2,0,1,113522.64,9.15121400702931,0.09090909090909091,0,1,0,0
731,0,26,3,0.0,2,1,0,37697.29,0,1,0.0,0.0,0.11538461538461539,1,0,0,0
651,1,34,3,0.0,2,1,1,105599.65,0,0,0.0,0.0,0.08823529411764706,1,1,0,0
675,0,40,8,79035.95,1,1,0,142783.98,0,1,79035.95,0.5535351374853117,0.2,0,1,0,0
657,0,22,6,0.0,3,0,1,168412.07,0,1,0.0,0.0,0.2727272727272727,1,0,0,0
686,1,33,9,141918.09,2,0,1,184036.47,1,0,70959.045,0.7711411221917047,0.2727272727272727,0,1,0,0
690,0,35,9,107944.33,2,0,0,48478.47,0,0,53972.165,2.226644735281456,0.2571428571428571,0,1,0,0
567,1,36,7,0.0,2,0,1,3896.08,0,0,0.0,0.0,0.19444444444444445,1,1,0,0
557,1,57,1,120043.13,1,1,0,132370.75,1,0,120043.13,0.9068705133120422,0.017543859649122806,0,0,1,0
446,0,45,10,125191.69,1,1,1,128260.86,0,1,125191.69,0.9760708761815569,0.2222222222222222,0,0,1,0
850,1,31,1,96399.31,2,1,0,106534.15,0,0,48199.655,0.9048676879667225,0.03225806451612903,0,1,0,0
637,1,41,2,0.0,2,0,1,102515.42,0,0,0.0,0.0,0.04878048780487805,1,1,0,0
499,1,60,7,76961.6,2,1,1,83643.87,0,0,38480.8,0.9201104635641562,0.11666666666666667,0,0,0,1
622,0,34,7,98675.74,1,1,0,138906.85,1,0,98675.74,0.710373462503829,0.20588235294117646,0,1,0,0
684,1,37,1,126817.13,2,1,1,29995.83,1,0,63408.565,4.227825334388147,0.02702702702702703,0,1,0,0
612,1,32,3,121394.42,1,1,0,164081.42,0,0,121394.42,0.7398425732785588,0.09375,0,1,0,0
813,0,29,5,106059.4,1,0,0,187976.88,1,0,106059.4,0.5642151311374036,0.1724137931034483,0,0,0,0
850,1,44,2,112755.34,2,0,0,158171.36,1,0,56377.67,0.7128682461856559,0.045454545454545456,0,1,0,0
795,1,29,4,0.0,2,0,0,155711.64,0,1,0.0,0.0,0.13793103448275862,1,0,0,0
628,0,55,7,0.0,3,1,0,85890.75,0,1,0.0,0.0,0.12727272727272726,1,0,1,0
565,0,38,7,145400.69,2,1,1,83844.79,1,0,72700.345,1.734164877746131,0.18421052631578946,0,1,0,0
601,1,39,3,72647.64,1,1,0,41777.9,0,0,72647.64,1.7389011893848183,0.07692307692307693,0,1,0,0
802,1,40,4,0.0,2,1,1,81908.09,0,1,0.0,0.0,0.1,1,1,0,0
614,0,37,6,96340.81,2,1,1,139377.24,1,0,48170.405,0.6912234020418255,0.16216216216216217,0,1,0,0
434,1,55,6,0.0,1,0,1,73562.05,0,1,0.0,0.0,0.10909090909090909,1,0,1,0
522,1,32,8,124450.36,2,1,1,165786.1,1,0,62225.18,0.7506682405822924,0.25,0,1,0,0
550,1,36,2,113877.23,2,1,0,174921.91,1,0,56938.615,0.6510175311943484,0.05555555555555555,0,1,0,0
599,1,25,3,0.0,2,1,1,120790.02,0,1,0.0,0.0,0.12,1,0,0,0
493,0,36,5,148667.81,2,1,0,56092.51,0,0,74333.905,2.6504039487624995,0.1388888888888889,0,1,0,0
755,1,34,3,0.0,2,1,1,158816.03,0,0,0.0,0.0,0.08823529411764706,1,1,0,0
605,0,62,4,111065.93,2,0,1,125660.99,0,0,55532.965,0.8838536923829742,0.06451612903225806,0,0,0,1
708,1,41,0,0.0,1,1,0,128400.62,0,0,0.0,0.0,0.0,1,1,0,0
699,1,44,8,158697.61,1,1,0,107181.22,0,0,158697.61,1.480647542545233,0.18181818181818182,0,1,0,0
763,0,53,4,0.0,1,1,0,77203.72,0,0,0.0,0.0,0.07547169811320754,1,0,1,0
743,1,25,6,0.0,2,1,0,129740.11,0,1,0.0,0.0,0.24,1,0,0,0
660,0,48,0,90044.32,2,0,1,187604.97,0,0,45022.16,0.47996766823394926,0.0,0,0,1,0
619,1,38,10,84651.79,1,1,1,184754.26,1,0,84651.79,0.45818586266968886,0.2631578947368421,0,1,0,0
739,1,32,3,102128.27,1,1,0,63981.37,1,0,102128.27,1.596218868086132,0.09375,0,1,0,0
769,1,60,9,148846.39,1,1,0,192831.67,1,0,148846.39,0.7718980497342579,0.15,0,0,0,1
692,1,69,10,154953.94,1,1,1,70849.47,0,0,154953.94,2.1870867911926513,0.14492753623188406,0,0,0,1
560,0,30,0,108883.29,1,1,0,27914.95,0,0,108883.29,3.900536809129158,0.0,0,1,0,0
607,0,48,4,112070.86,3,1,0,173568.3,0,0,37356.95333333333,0.6456873749411616,0.08333333333333333,0,0,1,0
630,1,29,6,131354.39,1,0,1,9324.31,1,0,131354.39,14.08730404716274,0.20689655172413793,0,0,0,0
767,0,45,7,132746.2,2,1,0,26628.88,1,0,66373.1,4.985046310622152,0.15555555555555556,0,0,1,0
543,0,34,8,0.0,2,0,1,145601.8,0,0,0.0,0.0,0.23529411764705882,1,1,0,0
776,1,39,8,125211.55,2,1,0,144496.07,0,0,62605.775,0.8665394844302685,0.20512820512820512,0,1,0,0
535,1,58,1,0.0,2,1,1,11779.98,0,1,0.0,0.0,0.017241379310344827,1,0,1,0
549,1,36,6,139422.37,1,0,0,83983.39,1,0,139422.37,1.6601183876954717,0.16666666666666666,0,1,0,0
844,0,28,4,0.0,2,0,1,123318.37,0,0,0.0,0.0,0.14285714285714285,1,0,0,0
586,0,47,5,157099.47,2,1,1,65481.86,1,0,78549.735,2.399129621547097,0.10638297872340426,0,0,1,0
583,1,40,3,0.0,2,1,0,47728.0,0,0,0.0,0.0,0.075,1,1,0,0
701,1,26,5,83600.24,1,0,1,59195.05,0,1,83600.24,1.4122843041774609,0.19230769230769232,0,0,0,0
726,1,28,2,0.0,1,0,0,98060.51,0,0,0.0,0.0,0.07142857142857142,1,0,0,0
829,1,36,4,81795.74,2,1,0,90106.94,1,0,40897.87,0.9077629314678759,0.1111111111111111,0,1,0,0
749,1,38,9,129378.32,1,1,1,13549.34,0,1,129378.32,9.548680599940662,0.23684210526315788,0,1,0,0
743,0,46,9,0.0,1,1,0,113436.08,0,0,0.0,0.0,0.1956521739130435,1,0,1,0
619,0,56,7,0.0,2,1,1,42442.21,0,1,0.0,0.0,0.125,1,0,1,0
699,1,22,9,99339.0,1,1,0,68297.61,0,0,99339.0,1.4545018486005585,0.4090909090909091,0,0,0,0
749,1,36,7,0.0,2,0,0,80134.65,0,1,0.0,0.0,0.19444444444444445,1,1,0,0
600,0,29,6,74430.1,2,1,1,96051.1,1,0,37215.05,0.7749010682855272,0.20689655172413793,0,0,0,0
760,1,38,3,91241.85,1,0,1,80682.35,0,1,91241.85,1.1308774471740102,0.07894736842105263,0,1,0,0
528,1,32,2,99092.45,1,0,1,111149.98,1,0,99092.45,0.8915201784111882,0.0625,0,1,0,0
630,0,26,5,0.0,2,1,0,182612.38,0,0,0.0,0.0,0.19230769230769232,1,0,0,0
683,0,39,2,100062.16,2,1,0,109201.43,1,0,50031.08,0.9163081472467898,0.05128205128205128,0,1,0,0
677,0,26,6,98723.67,1,0,1,151146.67,1,0,98723.67,0.6531647041909688,0.23076923076923078,0,0,0,0
669,1,29,9,0.0,1,1,1,93901.61,0,1,0.0,0.0,0.3103448275862069,1,0,0,0
693,1,43,6,128760.32,1,1,0,36342.79,0,0,128760.32,3.542939878859053,0.13953488372093023,0,1,0,0
612,0,52,5,144772.69,1,0,0,98302.57,0,1,144772.69,1.472725382459482,0.09615384615384616,0,0,1,0
719,1,44,4,0.0,1,0,0,84972.9,0,1,0.0,0.0,0.09090909090909091,1,1,0,0
702,1,26,2,71281.29,1,1,1,108747.12,0,0,71281.29,0.6554774967833631,0.07692307692307693,0,0,0,0
755,1,29,9,117035.89,1,1,1,21862.19,0,0,117035.89,5.353347034309006,0.3103448275862069,0,0,0,0
514,1,26,1,0.0,2,0,0,121551.93,0,0,0.0,0.0,0.038461538461538464,1,0,0,0
753,0,40,0,3768.69,2,1,0,177065.24,0,0,1884.345,0.021284188810858643,0.0,0,1,0,0
548,0,36,2,108913.84,2,1,1,140460.01,1,0,54456.92,0.7754081748961856,0.05555555555555555,0,1,0,0
850,1,28,2,101100.22,2,1,1,35337.31,1,0,50550.11,2.8610049831184097,0.07142857142857142,0,0,0,0
612,0,38,7,110615.47,1,1,1,193502.93,0,0,110615.47,0.5716475197559024,0.18421052631578946,0,1,0,0
628,1,33,8,152143.89,1,1,1,32174.03,1,0,152143.89,4.72877939132897,0.24242424242424243,0,1,0,0
479,1,47,6,121797.09,1,0,1,5811.9,0,0,121797.09,20.956501316264905,0.1276595744680851,0,0,1,0
724,0,41,5,109798.25,1,0,1,149593.61,0,0,109798.25,0.7339768724078523,0.12195121951219512,0,1,0,0
512,1,41,7,122403.24,1,0,1,37439.9,1,0,122403.24,3.2693260398665593,0.17073170731707318,0,1,0,0
638,0,43,3,145860.98,1,1,1,142763.51,0,0,145860.98,1.0216965105439058,0.06976744186046512,0,1,0,0
834,1,40,7,0.0,2,0,0,45038.74,0,1,0.0,0.0,0.175,1,1,0,0
